match_id,comp_a,comp_b,a_1,a_2,a_3,b_1,b_2,b_3,score_a,score_b,win_prob_a,label
3163,"(3, 6, 10)","(2, 15, 19)",3,6,10,2,15,19,19,36,0.2178636,0.0
3164,"(1, 13, 17)","(3, 4, 15)",1,13,17,3,4,15,31,22,0.6650519,1.0
3165,"(3, 18, 19)","(7, 13, 19)",3,18,19,7,13,19,40,39,0.5126562,0.0
3166,"(7, 19, 20)","(1, 10, 16)",7,19,20,1,10,16,46,27,0.743761,1.0
3167,"(2, 14, 17)","(3, 5, 19)",2,14,17,3,5,19,33,27,0.5990099,0.0
3168,"(9, 11, 19)","(4, 10, 19)",9,11,19,4,10,19,39,33,0.5827586,1.0
3169,"(6, 7, 14)","(5, 8, 17)",6,7,14,5,8,17,27,30,0.44751382,0.0
3170,"(6, 9, 16)","(10, 14, 19)",6,9,16,10,14,19,31,43,0.34199288,1.0
3171,"(12, 15, 17)","(11, 17, 20)",12,15,17,11,17,20,44,48,0.45660377,1.0
3172,"(4, 7, 11)","(3, 4, 20)",4,7,11,3,4,20,22,27,0.39901072,0.0
3173,"(3, 8, 19)","(5, 8, 16)",3,8,19,5,8,16,30,29,0.5169443,0.0
3174,"(16, 18, 19)","(1, 3, 11)",16,18,19,1,3,11,53,15,0.9258405,1.0
3175,"(5, 10, 15)","(6, 8, 14)",5,10,15,6,8,14,30,28,0.5344418,0.0
3176,"(6, 8, 11)","(2, 3, 7)",6,8,11,2,3,7,25,12,0.81274384,1.0
3177,"(3, 4, 18)","(1, 7, 11)",3,4,18,1,7,11,25,19,0.63387424,1.0
3178,"(2, 7, 20)","(6, 15, 20)",2,7,20,6,15,20,29,41,0.33346552,0.0
3179,"(2, 4, 10)","(2, 4, 20)",2,4,10,2,4,20,16,26,0.2746781,0.0
3180,"(2, 8, 17)","(4, 12, 13)",2,8,17,4,12,13,27,29,0.4643312,0.0
3181,"(2, 6, 10)","(1, 9, 20)",2,6,10,1,9,20,18,30,0.2647059,1.0
3182,"(7, 18, 19)","(7, 17, 20)",7,18,19,7,17,20,44,44,0.5,1.0
3183,"(1, 6, 7)","(8, 10, 17)",1,6,7,8,10,17,14,35,0.13793103,0.0
3184,"(6, 9, 17)","(5, 12, 19)",6,9,17,5,12,19,32,36,0.4413793,0.0
3185,"(12, 18, 20)","(9, 13, 19)",12,18,20,9,13,19,50,41,0.59794307,0.0
3186,"(8, 10, 18)","(4, 7, 16)",8,10,18,4,7,16,36,27,0.64,1.0
3187,"(3, 19, 20)","(2, 5, 14)",3,19,20,2,5,14,42,21,0.8,1.0
3188,"(1, 6, 8)","(2, 3, 5)",1,6,8,2,3,5,15,10,0.6923077,1.0
3189,"(9, 13, 17)","(2, 8, 12)",9,13,17,2,8,12,39,22,0.7586035,0.0
3190,"(1, 2, 6)","(2, 6, 16)",1,2,6,2,6,16,9,24,0.12328767,0.0
3191,"(7, 8, 9)","(3, 6, 20)",7,8,9,3,6,20,24,29,0.4064926,1.0
3192,"(6, 15, 19)","(2, 7, 19)",6,15,19,2,7,19,40,28,0.67114097,1.0
3193,"(2, 5, 20)","(5, 15, 19)",2,5,20,5,15,19,27,39,0.324,1.0
3194,"(7, 15, 20)","(1, 18, 20)",7,15,20,1,18,20,42,39,0.5369863,0.0
3195,"(2, 4, 17)","(6, 8, 19)",2,4,17,6,8,19,23,33,0.32694685,0.0
3196,"(2, 8, 20)","(3, 7, 19)",2,8,20,3,7,19,30,29,0.5169443,0.0
3197,"(9, 10, 16)","(7, 8, 15)",9,10,16,7,8,15,35,30,0.5764706,1.0
3198,"(14, 17, 20)","(5, 6, 11)",14,17,20,5,6,11,51,22,0.8431118,1.0
3199,"(2, 13, 19)","(11, 13, 17)",2,13,19,11,13,17,34,41,0.40747267,0.0
3200,"(11, 17, 18)","(4, 7, 20)",11,17,18,4,7,20,46,31,0.6876828,1.0
3201,"(11, 15, 16)","(3, 4, 17)",11,15,16,3,4,17,42,24,0.75384617,0.0
3202,"(8, 11, 14)","(5, 15, 17)",8,11,14,5,15,17,33,37,0.4430431,0.0
3203,"(1, 15, 19)","(6, 13, 16)",1,15,19,6,13,16,35,35,0.5,1.0
3204,"(3, 5, 7)","(4, 7, 19)",3,5,7,4,7,19,15,30,0.2,0.0
3205,"(6, 17, 20)","(5, 10, 19)",6,17,20,5,10,19,43,34,0.6153078,1.0
3206,"(18, 19, 20)","(4, 11, 13)",18,19,20,4,11,13,57,28,0.80560374,1.0
3207,"(9, 10, 19)","(3, 5, 14)",9,10,19,3,5,14,38,22,0.74896264,1.0
3208,"(4, 6, 11)","(3, 6, 9)",4,6,11,3,6,9,21,18,0.5764706,0.0
3209,"(2, 9, 20)","(11, 13, 20)",2,9,20,11,13,20,31,44,0.33172247,1.0
3210,"(13, 15, 20)","(6, 16, 20)",13,15,20,6,16,20,48,42,0.5663717,1.0
3211,"(2, 16, 17)","(1, 9, 13)",2,16,17,1,9,13,35,23,0.69840366,0.0
3212,"(3, 8, 17)","(13, 16, 18)",3,8,17,13,16,18,28,47,0.26194453,0.0
3213,"(13, 17, 18)","(7, 11, 14)",13,17,18,7,11,14,48,32,0.6923077,1.0
3214,"(5, 11, 12)","(1, 5, 12)",5,11,12,1,5,12,28,18,0.7075812,1.0
3215,"(2, 13, 19)","(7, 13, 17)",2,13,19,7,13,17,34,37,0.4578218,0.0
3216,"(1, 2, 9)","(5, 15, 18)",1,2,9,5,15,18,12,38,0.0906801,0.0
3217,"(4, 7, 9)","(11, 15, 18)",4,7,9,11,15,18,20,44,0.17123288,0.0
3218,"(15, 17, 18)","(4, 13, 19)",15,17,18,4,13,19,50,36,0.658588,1.0
3219,"(4, 7, 12)","(5, 6, 18)",4,7,12,5,6,18,23,29,0.38613138,1.0
3220,"(7, 9, 19)","(3, 6, 10)",7,9,19,3,6,10,35,19,0.77238333,1.0
3221,"(2, 12, 13)","(3, 6, 18)",2,12,13,3,6,18,27,27,0.5,1.0
3222,"(8, 12, 13)","(6, 8, 15)",8,12,13,6,8,15,33,29,0.5642487,1.0
3223,"(8, 12, 13)","(9, 12, 17)",8,12,13,9,12,17,33,38,0.429925,1.0
3224,"(6, 7, 16)","(10, 17, 19)",6,7,16,10,17,19,29,46,0.28440988,0.0
3225,"(8, 11, 16)","(8, 11, 15)",8,11,16,8,11,15,35,34,0.5144897,1.0
3226,"(5, 13, 16)","(6, 7, 18)",5,13,16,6,7,18,34,31,0.54605573,0.0
3227,"(3, 12, 20)","(4, 16, 17)",3,12,20,4,16,17,35,37,0.47224364,0.0
3228,"(7, 15, 18)","(3, 8, 14)",7,15,18,3,8,14,40,25,0.71910113,0.0
3229,"(9, 13, 19)","(8, 11, 12)",9,13,19,8,11,12,41,31,0.6362604,0.0
3230,"(9, 14, 19)","(3, 6, 14)",9,14,19,3,6,14,42,23,0.76929784,1.0
3231,"(2, 7, 17)","(2, 14, 17)",2,7,17,2,14,17,26,33,0.38300285,0.0
3232,"(6, 17, 19)","(10, 12, 18)",6,17,19,10,12,18,42,40,0.52437574,0.0
3233,"(1, 2, 7)","(5, 15, 18)",1,2,7,5,15,18,10,38,0.06476684,0.0
3234,"(5, 12, 16)","(3, 9, 19)",5,12,16,3,9,19,33,31,0.5312195,0.0
3235,"(5, 12, 15)","(10, 12, 15)",5,12,15,10,12,15,32,37,0.42791474,0.0
3236,"(3, 10, 20)","(13, 16, 19)",3,10,20,13,16,19,33,48,0.32095492,1.0
3237,"(16, 18, 19)","(3, 6, 14)",16,18,19,3,6,14,53,23,0.84152186,1.0
3238,"(10, 15, 17)","(5, 7, 8)",10,15,17,5,7,8,42,20,0.8151571,1.0
3239,"(1, 4, 14)","(4, 12, 20)",1,4,14,4,12,20,19,36,0.2178636,0.0
3240,"(2, 7, 13)","(7, 10, 11)",2,7,13,7,10,11,22,28,0.38170347,0.0
3241,"(2, 7, 12)","(13, 14, 15)",2,7,12,13,14,15,21,42,0.2,1.0
3242,"(11, 12, 16)","(5, 9, 16)",11,12,16,5,9,16,39,30,0.6282528,0.0
3243,"(5, 6, 18)","(8, 15, 20)",5,6,18,8,15,20,29,43,0.31263942,0.0
3244,"(7, 13, 18)","(5, 16, 20)",7,13,18,5,16,20,38,41,0.46208,1.0
3245,"(9, 10, 14)","(10, 16, 18)",9,10,14,10,16,18,33,44,0.36,0.0
3246,"(8, 11, 12)","(4, 5, 7)",8,11,12,4,5,7,31,16,0.7896467,1.0
3247,"(1, 8, 17)","(3, 14, 15)",1,8,17,3,14,15,26,32,0.39764705,0.0
3248,"(1, 15, 19)","(4, 6, 13)",1,15,19,4,6,13,35,23,0.69840366,1.0
3249,"(3, 16, 17)","(17, 18, 19)",3,16,17,17,18,19,36,54,0.30769232,0.0
3250,"(3, 8, 12)","(6, 7, 20)",3,8,12,6,7,20,23,33,0.32694685,0.0
3251,"(7, 18, 19)","(2, 3, 6)",7,18,19,2,3,6,44,11,0.9411765,1.0
3252,"(2, 3, 11)","(1, 4, 16)",2,3,11,1,4,16,16,21,0.36728838,1.0
3253,"(3, 11, 20)","(5, 6, 18)",3,11,20,5,6,18,34,29,0.5788683,0.0
3254,"(2, 10, 11)","(8, 18, 20)",2,10,11,8,18,20,23,46,0.2,0.0
3255,"(2, 5, 17)","(4, 12, 15)",2,5,17,4,12,15,24,31,0.374756,0.0
3256,"(2, 4, 13)","(5, 10, 19)",2,4,13,5,10,19,19,34,0.23796968,1.0
3257,"(2, 6, 10)","(8, 16, 17)",2,6,10,8,16,17,18,41,0.16159602,0.0
3258,"(5, 11, 15)","(5, 6, 15)",5,11,15,5,6,15,31,26,0.5870495,0.0
3259,"(4, 5, 13)","(11, 14, 15)",4,5,13,11,14,15,22,40,0.23224568,0.0
3260,"(4, 7, 15)","(6, 10, 17)",4,7,15,6,10,17,26,33,0.38300285,0.0
3261,"(4, 12, 15)","(7, 14, 15)",4,12,15,7,14,15,31,36,0.42578644,0.0
3262,"(7, 16, 17)","(8, 12, 19)",7,16,17,8,12,19,40,39,0.5126562,0.0
3263,"(10, 11, 19)","(6, 9, 14)",10,11,19,6,9,14,40,29,0.65546906,0.0
3264,"(5, 7, 14)","(1, 5, 12)",5,7,14,1,5,12,26,18,0.676,1.0
3265,"(6, 11, 13)","(4, 6, 19)",6,11,13,4,6,19,30,29,0.5169443,0.0
3266,"(7, 15, 18)","(1, 16, 17)",7,15,18,1,16,17,40,34,0.5805515,0.0
3267,"(7, 8, 20)","(5, 6, 8)",7,8,20,5,6,8,35,19,0.77238333,1.0
3268,"(1, 14, 18)","(1, 16, 19)",1,14,18,1,16,19,33,36,0.45660377,1.0
3269,"(15, 16, 17)","(5, 6, 7)",15,16,17,5,6,7,48,18,0.8767123,1.0
3270,"(2, 3, 20)","(3, 8, 18)",2,3,20,3,8,18,25,29,0.42633015,0.0
3271,"(4, 5, 15)","(1, 3, 9)",4,5,15,1,3,9,24,13,0.7731544,1.0
3272,"(6, 12, 16)","(1, 12, 20)",6,12,16,1,12,20,34,33,0.514922,0.0
3273,"(3, 19, 20)","(4, 16, 20)",3,19,20,4,16,20,42,40,0.52437574,0.0
3274,"(2, 10, 19)","(1, 7, 17)",2,10,19,1,7,17,31,25,0.6059269,1.0
3275,"(11, 17, 20)","(10, 11, 12)",11,17,20,10,11,12,48,33,0.6790451,1.0
3276,"(1, 7, 9)","(8, 9, 20)",1,7,9,8,9,20,17,37,0.1743064,0.0
3277,"(2, 11, 13)","(7, 10, 20)",2,11,13,7,10,20,26,37,0.33056235,1.0
3278,"(16, 17, 20)","(2, 4, 13)",16,17,20,2,4,13,53,19,0.8861199,0.0
3279,"(7, 13, 19)","(8, 15, 18)",7,13,19,8,15,18,39,41,0.4750156,0.0
3280,"(1, 8, 15)","(6, 10, 13)",1,8,15,6,10,13,24,29,0.4064926,0.0
3281,"(8, 9, 16)","(3, 15, 16)",8,9,16,3,15,16,33,34,0.48507795,1.0
3282,"(14, 15, 16)","(1, 2, 3)",14,15,16,1,2,3,45,6,0.98253274,1.0
3283,"(1, 9, 16)","(5, 7, 17)",1,9,16,5,7,17,26,29,0.44561633,0.0
3284,"(4, 5, 18)","(8, 15, 18)",4,5,18,8,15,18,27,41,0.30248964,0.0
3285,"(4, 10, 19)","(1, 4, 8)",4,10,19,1,4,8,33,13,0.8656598,1.0
3286,"(1, 13, 20)","(1, 5, 14)",1,13,20,1,5,14,34,20,0.7429306,1.0
3287,"(2, 6, 16)","(3, 13, 18)",2,6,16,3,13,18,24,34,0.33256352,1.0
3288,"(2, 4, 15)","(5, 6, 10)",2,4,15,5,6,10,21,21,0.5,0.0
3289,"(2, 5, 13)","(4, 11, 17)",2,5,13,4,11,17,20,32,0.28089887,0.0
3290,"(4, 5, 6)","(4, 6, 17)",4,5,6,4,6,17,15,27,0.23584905,0.0
3291,"(4, 10, 14)","(2, 12, 15)",4,10,14,2,12,15,28,29,0.48246154,1.0
3292,"(2, 10, 13)","(1, 6, 9)",2,10,13,1,6,9,25,16,0.7094211,1.0
3293,"(3, 4, 10)","(1, 4, 5)",3,4,10,1,4,5,17,10,0.7429306,1.0
3294,"(2, 6, 7)","(1, 9, 17)",2,6,7,1,9,17,15,27,0.23584905,0.0
3295,"(8, 15, 18)","(7, 8, 20)",8,15,18,7,8,20,41,35,0.57845837,1.0
3296,"(2, 7, 16)","(8, 13, 18)",2,7,16,8,13,18,25,39,0.29123953,0.0
3297,"(11, 13, 20)","(4, 7, 15)",11,13,20,4,7,15,44,26,0.7411945,1.0
3298,"(5, 8, 16)","(1, 7, 16)",5,8,16,1,7,16,29,24,0.5935074,1.0
3299,"(8, 17, 19)","(4, 5, 19)",8,17,19,4,5,19,44,28,0.7117647,1.0
3300,"(6, 10, 15)","(15, 16, 20)",6,10,15,15,16,20,31,51,0.26979226,0.0
3301,"(2, 14, 15)","(2, 11, 17)",2,14,15,2,11,17,31,30,0.516389,1.0
3302,"(6, 7, 8)","(4, 14, 15)",6,7,8,4,14,15,21,33,0.2882353,0.0
3303,"(2, 15, 19)","(5, 8, 15)",2,15,19,5,8,15,36,28,0.6230769,1.0
3304,"(1, 12, 13)","(3, 7, 15)",1,12,13,3,7,15,26,25,0.51960033,0.0
3305,"(2, 12, 15)","(4, 7, 18)",2,12,15,4,7,18,29,29,0.5,0.0
3306,"(2, 16, 17)","(4, 11, 14)",2,16,17,4,11,14,35,29,0.5929332,0.0
3307,"(1, 14, 18)","(4, 11, 17)",1,14,18,4,11,17,33,32,0.515381,0.0
3308,"(1, 3, 12)","(7, 12, 13)",1,3,12,7,12,13,16,32,0.2,0.0
3309,"(12, 16, 18)","(5, 13, 19)",12,16,18,5,13,19,46,37,0.6071736,0.0
3310,"(5, 6, 12)","(1, 5, 15)",5,6,12,1,5,15,23,21,0.5453608,0.0
3311,"(3, 18, 20)","(1, 2, 10)",3,18,20,1,2,10,41,13,0.90864867,1.0
3312,"(12, 13, 18)","(4, 5, 14)",12,13,18,4,5,14,43,23,0.77754414,1.0
3313,"(2, 8, 19)","(11, 13, 20)",2,8,19,11,13,20,29,44,0.3028448,0.0
3314,"(3, 19, 20)","(1, 4, 12)",3,19,20,1,4,12,42,17,0.8592304,1.0
3315,"(9, 16, 17)","(1, 7, 9)",9,16,17,1,7,9,42,17,0.8592304,1.0
3316,"(6, 9, 20)","(6, 18, 20)",6,9,20,6,18,20,35,44,0.3875356,1.0
3317,"(3, 17, 19)","(4, 9, 10)",3,17,19,4,9,10,39,23,0.7419512,0.0
3318,"(2, 12, 16)","(2, 9, 14)",2,12,16,2,9,14,30,25,0.59016395,1.0
3319,"(1, 4, 10)","(2, 7, 11)",1,4,10,2,7,11,15,20,0.36,0.0
3320,"(1, 8, 12)","(6, 14, 18)",1,8,12,6,14,18,21,38,0.23395225,0.0
3321,"(2, 3, 17)","(5, 7, 11)",2,3,17,5,7,11,22,23,0.47778875,1.0
3322,"(8, 13, 18)","(6, 10, 17)",8,13,18,6,10,17,39,33,0.5827586,1.0
3323,"(6, 10, 18)","(2, 17, 19)",6,10,18,2,17,19,34,38,0.4446154,1.0
3324,"(4, 7, 13)","(5, 7, 14)",4,7,13,5,7,14,24,26,0.4600639,1.0
3325,"(8, 13, 14)","(10, 11, 17)",8,13,14,10,11,17,35,38,0.4589734,0.0
3326,"(2, 3, 16)","(3, 6, 12)",2,3,16,3,6,12,21,21,0.5,1.0
3327,"(2, 7, 15)","(3, 16, 18)",2,7,15,3,16,18,24,37,0.29614395,0.0
3328,"(3, 15, 18)","(2, 3, 19)",3,15,18,2,3,19,36,24,0.6923077,0.0
3329,"(11, 15, 20)","(6, 10, 18)",11,15,20,6,10,18,46,34,0.64669925,1.0
3330,"(6, 8, 11)","(1, 4, 7)",6,8,11,1,4,7,25,12,0.81274384,1.0
3331,"(9, 17, 19)","(2, 11, 16)",9,17,19,2,11,16,45,29,0.70655966,1.0
3332,"(2, 11, 15)","(7, 11, 15)",2,11,15,7,11,15,28,33,0.41857982,0.0
3333,"(9, 16, 19)","(1, 3, 8)",9,16,19,1,3,8,44,12,0.9307692,1.0
3334,"(1, 7, 10)","(15, 18, 19)",1,7,10,15,18,19,18,52,0.10700132,0.0
3335,"(2, 9, 11)","(4, 5, 6)",2,9,11,4,5,6,22,15,0.68265164,0.0
3336,"(5, 7, 10)","(3, 17, 18)",5,7,10,3,17,18,22,38,0.25103736,1.0
3337,"(1, 5, 12)","(5, 8, 13)",1,5,12,5,8,13,18,26,0.324,0.0
3338,"(10, 11, 15)","(6, 10, 18)",10,11,15,6,10,18,36,34,0.5285481,1.0
3339,"(10, 12, 17)","(4, 9, 19)",10,12,17,4,9,19,39,32,0.5976424,0.0
3340,"(5, 8, 19)","(10, 15, 19)",5,8,19,10,15,19,32,44,0.34594595,0.0
3341,"(3, 5, 14)","(13, 16, 18)",3,5,14,13,16,18,22,47,0.17972521,0.0
3342,"(1, 9, 17)","(2, 6, 16)",1,9,17,2,6,16,27,24,0.5586207,0.0
3343,"(6, 8, 16)","(7, 10, 17)",6,8,16,7,10,17,30,34,0.4377432,0.0
3344,"(5, 8, 14)","(3, 5, 9)",5,8,14,3,5,9,27,17,0.71611,0.0
3345,"(8, 10, 12)","(16, 19, 20)",8,10,12,16,19,20,30,55,0.22929937,0.0
3346,"(6, 7, 9)","(2, 12, 13)",6,7,9,2,12,13,22,27,0.39901072,1.0
3347,"(1, 13, 17)","(3, 4, 17)",1,13,17,3,4,17,31,24,0.62524396,1.0
3348,"(1, 12, 16)","(7, 11, 17)",1,12,16,7,11,17,29,35,0.4070668,0.0
3349,"(8, 12, 19)","(8, 14, 15)",8,12,19,8,14,15,39,37,0.52629757,1.0
3350,"(2, 3, 14)","(1, 13, 17)",2,3,14,1,13,17,19,31,0.2730711,1.0
3351,"(12, 15, 16)","(5, 10, 14)",12,15,16,5,10,14,43,29,0.6873606,0.0
3352,"(1, 10, 15)","(3, 9, 10)",1,10,15,3,9,10,26,22,0.5827586,0.0
3353,"(7, 13, 18)","(6, 7, 20)",7,13,18,6,7,20,38,33,0.57007504,1.0
3354,"(14, 16, 18)","(5, 10, 15)",14,16,18,5,10,15,48,30,0.71910113,1.0
3355,"(4, 8, 9)","(15, 16, 20)",4,8,9,15,16,20,21,51,0.14497042,0.0
3356,"(1, 5, 19)","(12, 14, 16)",1,5,19,12,14,16,25,42,0.26161575,0.0
3357,"(10, 14, 15)","(6, 12, 18)",10,14,15,6,12,18,39,36,0.5399361,1.0
3358,"(2, 5, 15)","(6, 18, 20)",2,5,15,6,18,20,22,44,0.2,1.0
3359,"(5, 7, 15)","(11, 12, 17)",5,7,15,11,12,17,27,40,0.3130099,0.0
3360,"(15, 16, 19)","(2, 5, 11)",15,16,19,2,5,11,50,18,0.8852691,1.0
3361,"(7, 17, 19)","(7, 13, 15)",7,17,19,7,13,15,43,35,0.6014964,0.0
3362,"(1, 5, 7)","(8, 11, 17)",1,5,7,8,11,17,13,36,0.11535836,0.0
3363,"(9, 11, 17)","(1, 13, 16)",9,11,17,1,13,16,37,30,0.6033495,1.0
3364,"(2, 3, 16)","(10, 14, 20)",2,3,16,10,14,20,21,44,0.18552798,0.0
3365,"(8, 9, 10)","(7, 9, 19)",8,9,10,7,9,19,27,35,0.37308085,1.0
3366,"(6, 8, 18)","(3, 9, 11)",6,8,18,3,9,11,32,23,0.659369,1.0
3367,"(3, 4, 9)","(4, 13, 14)",3,4,9,4,13,14,16,31,0.21035333,0.0
3368,"(4, 6, 14)","(4, 13, 20)",4,6,14,4,13,20,24,37,0.29614395,0.0
3369,"(1, 11, 20)","(11, 16, 18)",1,11,20,11,16,18,32,45,0.33584782,0.0
3370,"(15, 17, 18)","(13, 19, 20)",15,17,18,13,19,20,50,52,0.4803997,0.0
3371,"(2, 10, 13)","(8, 19, 20)",2,10,13,8,19,20,25,47,0.22053635,0.0
3372,"(3, 5, 17)","(6, 12, 16)",3,5,17,6,12,16,25,34,0.35092646,0.0
3373,"(4, 16, 20)","(1, 10, 13)",4,16,20,1,10,13,40,24,0.7352941,1.0
3374,"(6, 16, 17)","(11, 15, 17)",6,16,17,11,15,17,39,43,0.4513353,1.0
3375,"(4, 17, 20)","(1, 14, 17)",4,17,20,1,14,17,41,32,0.6214418,1.0
3376,"(4, 17, 19)","(2, 4, 7)",4,17,19,2,4,7,40,13,0.9044658,1.0
3377,"(5, 14, 15)","(1, 6, 20)",5,14,15,1,6,20,34,27,0.6132626,0.0
3378,"(10, 11, 14)","(12, 17, 20)",10,11,14,12,17,20,35,49,0.33783785,0.0
3379,"(3, 16, 17)","(4, 14, 18)",3,16,17,4,14,18,36,36,0.5,0.0
3380,"(9, 13, 15)","(2, 10, 11)",9,13,15,2,10,11,37,23,0.7212856,1.0
3381,"(8, 13, 19)","(1, 7, 20)",8,13,19,1,7,20,40,28,0.67114097,1.0
3382,"(13, 16, 17)","(4, 5, 15)",13,16,17,4,5,15,46,24,0.7860327,1.0
3383,"(11, 14, 20)","(7, 12, 19)",11,14,20,7,12,19,45,38,0.5837417,1.0
3384,"(8, 15, 20)","(16, 18, 19)",8,15,20,16,18,19,43,53,0.39695147,0.0
3385,"(2, 11, 14)","(5, 9, 20)",2,11,14,5,9,20,27,34,0.3867374,0.0
3386,"(8, 11, 19)","(6, 7, 15)",8,11,19,6,7,15,38,28,0.6481149,0.0
3387,"(7, 15, 16)","(9, 13, 19)",7,15,16,9,13,19,38,41,0.46208,1.0
3388,"(3, 4, 11)","(11, 13, 14)",3,4,11,11,13,14,18,38,0.18325792,0.0
3389,"(6, 17, 20)","(2, 17, 18)",6,17,20,2,17,18,43,37,0.5745805,1.0
3390,"(2, 12, 13)","(16, 17, 18)",2,12,13,16,17,18,27,51,0.21891892,0.0
3391,"(5, 7, 10)","(5, 6, 18)",5,7,10,5,6,18,22,29,0.365283,0.0
3392,"(8, 15, 19)","(12, 13, 18)",8,15,19,12,13,18,42,43,0.48823693,0.0
3393,"(2, 5, 16)","(1, 11, 19)",2,5,16,1,11,19,23,31,0.35503355,1.0
3394,"(3, 8, 11)","(1, 9, 16)",3,8,11,1,9,16,22,26,0.41724136,0.0
3395,"(8, 15, 17)","(10, 15, 19)",8,15,17,10,15,19,40,44,0.4524887,0.0
3396,"(4, 9, 13)","(6, 16, 17)",4,9,13,6,16,17,26,39,0.30769232,0.0
3397,"(13, 16, 17)","(2, 4, 16)",13,16,17,2,4,16,46,22,0.8138462,1.0
3398,"(1, 2, 12)","(11, 12, 13)",1,2,12,11,12,13,15,36,0.147929,1.0
3399,"(7, 12, 17)","(1, 10, 11)",7,12,17,1,10,11,36,22,0.72808987,0.0
3400,"(9, 10, 19)","(7, 8, 10)",9,10,19,7,8,10,38,25,0.6979217,1.0
3401,"(11, 16, 17)","(2, 7, 8)",11,16,17,2,7,8,44,17,0.87011236,1.0
3402,"(2, 3, 11)","(1, 7, 8)",2,3,11,1,7,8,16,16,0.5,1.0
3403,"(15, 16, 18)","(8, 19, 20)",15,16,18,8,19,20,49,47,0.5208243,0.0
3404,"(3, 15, 18)","(9, 16, 18)",3,15,18,9,16,18,36,43,0.41208267,1.0
3405,"(3, 9, 17)","(1, 10, 15)",3,9,17,1,10,15,29,26,0.55438364,0.0
3406,"(3, 10, 11)","(1, 9, 11)",3,10,11,1,9,11,24,21,0.5663717,1.0
3407,"(6, 10, 17)","(6, 8, 11)",6,10,17,6,8,11,33,25,0.6353559,0.0
3408,"(6, 13, 17)","(1, 3, 18)",6,13,17,1,3,18,36,22,0.72808987,0.0
3409,"(4, 11, 17)","(7, 17, 20)",4,11,17,7,17,20,32,44,0.34594595,1.0
3410,"(1, 7, 8)","(11, 15, 18)",1,7,8,11,15,18,16,44,0.11678832,0.0
3411,"(15, 17, 18)","(8, 9, 12)",15,17,18,8,9,12,50,29,0.748279,1.0
3412,"(2, 8, 16)","(2, 9, 14)",2,8,16,2,9,14,26,25,0.51960033,0.0
3413,"(1, 9, 11)","(2, 5, 18)",1,9,11,2,5,18,21,25,0.41369605,0.0
3414,"(5, 17, 20)","(6, 19, 20)",5,17,20,6,19,20,42,45,0.4655582,0.0
3415,"(4, 5, 16)","(1, 6, 11)",4,5,16,1,6,11,25,18,0.658588,0.0
3416,"(6, 8, 12)","(5, 8, 14)",6,8,12,5,8,14,26,27,0.4811388,1.0
3417,"(10, 13, 20)","(4, 8, 18)",10,13,20,4,8,18,43,30,0.6726082,0.0
3418,"(1, 9, 15)","(7, 17, 18)",1,9,15,7,17,18,25,42,0.26161575,0.0
3419,"(2, 19, 20)","(2, 6, 18)",2,19,20,2,6,18,41,26,0.7131947,1.0
3420,"(5, 6, 15)","(8, 10, 15)",5,6,15,8,10,15,26,33,0.38300285,0.0
3421,"(8, 13, 20)","(7, 9, 19)",8,13,20,7,9,19,41,35,0.57845837,0.0
3422,"(5, 19, 20)","(2, 10, 14)",5,19,20,2,10,14,44,26,0.7411945,1.0
3423,"(3, 13, 18)","(3, 10, 12)",3,13,18,3,10,12,34,25,0.64907354,0.0
3424,"(6, 7, 18)","(1, 6, 16)",6,7,18,1,6,16,31,23,0.6449664,1.0
3425,"(14, 18, 19)","(4, 8, 19)",14,18,19,4,8,19,51,31,0.73020774,1.0
3426,"(4, 12, 16)","(2, 13, 15)",4,12,16,2,13,15,32,30,0.53222454,0.0
3427,"(10, 15, 18)","(1, 11, 15)",10,15,18,1,11,15,43,27,0.71722263,1.0
3428,"(8, 12, 18)","(5, 10, 19)",8,12,18,5,10,19,38,34,0.55538464,0.0
3429,"(3, 5, 9)","(5, 11, 19)",3,5,9,5,11,19,17,35,0.19088507,0.0
3430,"(2, 11, 17)","(1, 8, 13)",2,11,17,1,8,13,30,22,0.650289,1.0
3431,"(8, 11, 15)","(2, 5, 13)",8,11,15,2,5,13,34,20,0.7429306,1.0
3432,"(2, 7, 11)","(1, 8, 10)",2,7,11,1,8,10,20,19,0.52562416,0.0
3433,"(3, 8, 11)","(6, 18, 20)",3,8,11,6,18,20,22,44,0.2,0.0
3434,"(2, 9, 20)","(3, 8, 12)",2,9,20,3,8,12,31,23,0.6449664,0.0
3435,"(6, 7, 14)","(1, 7, 9)",6,7,14,1,7,9,27,17,0.71611,0.0
3436,"(3, 4, 16)","(2, 5, 20)",3,4,16,2,5,20,23,27,0.42050874,0.0
3437,"(6, 13, 16)","(14, 16, 19)",6,13,16,14,16,19,35,49,0.33783785,1.0
3438,"(12, 14, 17)","(2, 12, 16)",12,14,17,2,12,16,43,30,0.6726082,0.0
3439,"(9, 12, 19)","(7, 8, 13)",9,12,19,7,8,13,40,28,0.67114097,1.0
3440,"(12, 17, 20)","(4, 10, 20)",12,17,20,4,10,20,49,34,0.67500705,0.0
3441,"(1, 3, 13)","(2, 5, 9)",1,3,13,2,5,9,17,16,0.5302752,1.0
3442,"(4, 9, 15)","(3, 5, 16)",4,9,15,3,5,16,28,24,0.5764706,1.0
